run_id,time_seconds,frame,row_type,object_id,object_kind,round_number,ai_enabled,ai_mode,ai_mode_time,ai_stagnant,ai_completed,boundary_mode,paused,predator_speed_multiplier,active_prey_count,caught_this_round,total_caught,marks_count,particles_count,x,y,z,vx,vy,vz,speed,forward_x,forward_y,forward_z,caught,captor,caught_timer,fear,orbit_radius,max_speed,nearest_predator_distance,nearest_prey_distance,coral_radius,coral_height,mark_intensity,mark_life,particle_life,extra
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,14,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-8.58744,3.5919,-1.34232,-1.36586,0.3297,1.0601,1.76014,,,,False,,0.0,0,1.2206,3.09334,13.37246,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,15,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-7.19796,4.86943,-1.08493,-0.71352,1.01416,1.1675,1.70314,,,,False,,0.0,0,1.96755,3.15013,11.92672,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,16,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.82481,7.57304,-7.80774,-0.42575,1.02611,0.99803,1.49339,,,,False,,0.0,0,1.82533,3.41888,15.80464,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,17,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-8.75484,4.97474,-9.47255,1.1787,-1.11456,0.08583,1.62448,,,,False,,0.0,0,1.63774,3.19362,19.20079,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,18,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.31648,5.41988,-7.28886,-0.55952,1.00222,1.16005,1.63194,,,,False,,0.0,0,1.45456,3.66034,15.08728,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,19,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,6.37684,4.28321,-6.6302,0.53691,2.24451,0.44823,2.35096,,,,False,,0.0,0,2.16516,3.38207,13.87412,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,20,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-8.6312,4.57202,-0.64959,-0.81034,0.3129,1.1204,1.41769,,,,False,,0.0,0,1.64008,3.12193,12.85516,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,21,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-7.11243,2.79467,-0.56013,-1.45645,0.77421,1.04325,1.95167,,,,False,,0.0,0,1.77903,3.75325,11.96633,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,22,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-2.25475,-2.91726,-4.18485,1.39304,0.4093,-0.67513,1.60121,,,,False,,0.0,0,1.46273,3.34235,14.62893,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,23,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-5.71406,-3.95138,5.45048,1.21021,-0.48376,-1.0667,1.68418,,,,False,,0.0,0,1.03601,3.22181,12.82918,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,24,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.58144,6.45127,-7.78302,-0.47875,0.89444,1.36707,1.70238,,,,False,,0.0,0,1.68764,3.67096,15.62479,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,25,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,9.62807,-2.96787,9.14803,-0.66872,-1.20822,-0.02131,1.3811,,,,True,0,6.51667,0.77067,2.37547,3.89045,2.46815,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,26,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-2.10039,-2.11267,-2.86434,1.25343,-0.00986,-0.83242,1.50469,,,,False,,0.0,0,1.64598,3.73678,13.13111,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,27,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,9.75997,6.38054,-7.33153,-0.46052,0.99601,1.62318,1.9593,,,,False,,0.0,0,1.85868,3.71575,15.76183,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,28,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,9.957,7.50385,-7.59195,-0.34418,0.57212,1.21589,1.38715,,,,False,,0.0,0,1.2805,3.34625,16.13312,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,29,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-8.88894,6.04362,-9.86961,1.9988,-1.13534,-0.18176,2.30591,,,,False,,0.0,0,1.84767,3.37866,19.56312,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,30,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-2.80463,-1.97495,-3.80595,1.50629,0.469,-1.05514,1.89794,,,,False,,0.0,0,1.91838,3.28234,13.95378,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,31,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,10.29588,5.37491,-7.82582,-0.67179,1.34127,1.43629,2.07684,,,,False,,0.0,0,2.06775,3.32599,16.48084,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,32,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,9.42832,5.35385,-6.91015,-0.7434,0.90985,1.35904,1.79652,,,,False,,0.0,0,1.87705,3.19115,15.25846,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,33,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-6.54019,2.99209,0.47856,-1.06444,0.53151,1.18325,1.67798,,,,False,,0.0,0,1.40849,3.13787,10.88206,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,34,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.54633,-2.17915,8.87464,-0.66872,-1.20822,-0.02131,1.3811,,,,True,0,7.23333,0.78534,2.20164,3.87882,2.3529,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,35,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,9.00249,6.35396,-6.39405,-0.50335,1.12915,1.33779,1.82154,,,,False,,0.0,0,2.10231,3.85762,14.57402,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,36,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-8.543,3.77445,0.86071,-1.37036,0.5711,1.09098,1.84235,,,,False,,0.0,0,1.51525,3.73865,12.1553,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,37,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-4.42729,-4.35142,3.87734,1.10918,-0.20531,-0.91884,1.45489,,,,False,,0.0,0,1.6307,3.5365,12.65492,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,38,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.1093,5.74152,5.21238,-4.52662,-3.49083,0.09495,5.7171,,,,True,1,6.83333,0.78703,1.59247,3.50488,1.69825,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,39,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,10.6433,5.89963,-6.72002,-0.87299,0.88334,1.59285,2.0198,,,,False,,0.0,0,1.31023,3.41454,15.70502,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,40,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-5.44306,-3.84482,4.1904,1.10712,-0.92146,-0.91299,1.70539,,,,False,,0.0,0,1.72274,3.81615,12.73812,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,41,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,2.52006,7.12074,5.14547,-4.52662,-3.49083,0.09495,5.7171,,,,True,1,12.38333,0.84595,1.3646,3.08653,1.59719,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,42,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-7.6599,4.46232,-0.08452,-0.89244,0.449,1.07598,1.46826,,,,False,,0.0,0,2.05608,3.08236,11.76042,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,43,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,2.01559,2.30901,10.04991,-0.78636,-3.11714,-1.41526,3.51253,,,,False,,0.0,0.30287,1.09885,3.70302,5.38961,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,44,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.17172,5.42954,5.80133,-4.52662,-3.49083,0.09495,5.7171,,,,True,1,0.51667,0.78609,1.46768,3.11332,1.55376,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,prey,45,prey,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,10.8612,6.58483,-7.61032,-0.68973,0.69321,1.46614,1.76233,,,,False,,0.0,0,1.83019,3.26154,16.57002,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,0,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-11.23114,-6.48718,2.98539,,,,,,,,,,,,,,,,1.7678,4.83234,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,1,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,4.96017,-7.60375,-2.17533,,,,,,,,,,,,,,,,1.44689,2.6851,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,2,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,2.74788,-7.50996,-7.1049,,,,,,,,,,,,,,,,1.53072,2.86546,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,3,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,0.76839,-6.75918,5.3047,,,,,,,,,,,,,,,,1.70564,4.30927,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,4,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-5.53922,-7.51769,4.24326,,,,,,,,,,,,,,,,1.32592,2.85059,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,5,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-10.75876,-7.57273,-6.21749,,,,,,,,,,,,,,,,1.24132,2.74475,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,6,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-4.93775,-6.91645,-7.32105,,,,,,,,,,,,,,,,1.62437,4.00682,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,7,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,6.03528,-7.68263,6.71514,,,,,,,,,,,,,,,,1.15339,2.5334,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,8,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,-2.04332,-7.0217,-2.75367,,,,,,,,,,,,,,,,1.03257,3.80443,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,coral,9,coral_obstacle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,7.85152,-7.35204,-7.31784,,,,,,,,,,,,,,,,1.68261,3.16915,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,0,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,5.33716,0.95505,10.23611,,,,,,,,,,,,,,,,,,1.25,0.75,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,1,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,7.82714,-3.16985,10.52878,,,,,,,,,,,,,,,,,,1.25,1.15,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,2,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,7.88753,-0.69175,10.19504,,,,,,,,,,,,,,,,,,1.25,1.46667,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,3,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,11.50947,5.13471,1.60593,,,,,,,,,,,,,,,,,,1.25,3.08333,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,4,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,12.52307,7.52149,5.01162,,,,,,,,,,,,,,,,,,0.7372,0.18333,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,5,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,10.45655,6.98711,10.22,,,,,,,,,,,,,,,,,,0.45,0.95,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,6,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,6.89838,7.91911,6.98007,,,,,,,,,,,,,,,,,,0.64342,1.85,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,7,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.71047,8.4647,8.98077,,,,,,,,,,,,,,,,,,1.25,6.51667,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,8,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.04869,8.22,8.52792,,,,,,,,,,,,,,,,,,0.45,1.5,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,9,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.66353,7.28499,5.68502,,,,,,,,,,,,,,,,,,1.25,7.46667,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,danger_mark,10,mark,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,2.43751,3.51048,10.68304,,,,,,,,,,,,,,,,,,0.52832,3.06667,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,0,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.52238,8.60667,10.42134,-0.03312,0.025,0.25365,0.25702,,,,,,,,,,,,,,,,0.24199,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,1,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.96691,9.12529,9.93314,0.04515,0.11631,0.16769,0.20902,,,,,,,,,,,,,,,,0.1701,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,2,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.64186,9.34583,9.37202,-0.01208,0.15515,0.06889,0.17018,,,,,,,,,,,,,,,,0.13413,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,3,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,8.8919,8.57395,9.18187,0.03195,0.01924,0.03541,0.05142,,,,,,,,,,,,,,,,0.18059,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,4,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,4.03324,6.92087,5.30853,0.44426,-0.43754,-0.45241,0.77038,,,,,,,,,,,,,,,,0.2773,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,5,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.93213,7.41346,5.3844,0.32276,0.15437,-0.36125,0.50843,,,,,,,,,,,,,,,,0.50154,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,6,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.38178,7.52493,6.01674,-0.33857,0.28832,0.39861,0.5972,,,,,,,,,,,,,,,,0.83444,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,7,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.15783,7.01765,6.19904,-0.60767,-0.32126,0.61767,0.92411,,,,,,,,,,,,,,,,0.55694,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,8,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,4.1961,7.08349,5.85803,0.63995,-0.24214,0.20789,0.71512,,,,,,,,,,,,,,,,0.80546,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,9,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.55108,7.44109,6.01258,-0.13513,0.18757,0.39361,0.45648,,,,,,,,,,,,,,,,0.85039,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,10,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,4.07312,6.80974,5.34541,0.49218,-0.57109,-0.40809,0.85728,,,,,,,,,,,,,,,,0.21581,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,11,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.8998,6.77716,6.28996,0.28391,-0.61024,0.72692,0.99066,,,,,,,,,,,,,,,,0.74644,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,12,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,2.9517,7.21113,5.21135,-0.85537,-0.08875,-0.56919,1.03127,,,,,,,,,,,,,,,,1.01734,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,13,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,2.84792,7.40405,5.60822,-0.98007,0.14306,-0.09229,0.99475,,,,,,,,,,,,,,,,0.54679,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,14,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,4.02506,7.44411,5.70076,0.43443,0.1912,0.01891,0.47502,,,,,,,,,,,,,,,,0.53314,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,15,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.1493,7.36708,6.15834,-0.61793,0.09864,0.56876,0.84561,,,,,,,,,,,,,,,,0.6195,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,16,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,2.87851,7.71859,5.84398,-0.94331,0.52103,0.19101,1.09444,,,,,,,,,,,,,,,,0.98433,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,17,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.56029,7.27664,5.63975,-0.12406,-0.01003,-0.0544,0.13583,,,,,,,,,,,,,,,,0.65961,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,18,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.67211,7.03679,4.83733,0.01031,-0.29825,-1.01863,1.06144,,,,,,,,,,,,,,,,0.71334,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,19,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.31627,7.19566,5.24691,-0.41729,-0.10734,-0.52646,0.6803,,,,,,,,,,,,,,,,0.36036,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.4,744,particle,20,visual_particle,1,True,REST,5.7,False,False,bounce,False,1.0,37,9,9,11,21,3.39601,7.2547,5.36277,-0.32147,-0.0364,-0.38724,0.5046,,,,,,,,,,,,,,,,0.56602,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,summary,reef,system,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,,,,,,,,,,,,,,,,,,,,,,,,predators=2;prey=46;coral=10
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,predator,0,predator,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,8.80769,-3.39426,6.81556,-0.66784,-1.20889,-0.02248,1.38127,-0.48433,-0.87475,-0.01569,,,,,,,,9.25744,,,,,,restlessness=0.0000
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,predator,1,predator,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,1.56388,5.89184,6.41449,-4.16678,-3.83504,0.44533,5.68049,-0.79351,-0.60847,0.01003,,,,,,,,5.25561,,,,,,restlessness=0.0000
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,0,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-7.46199,3.79722,0.88566,-1.18052,0.48015,1.04617,1.64884,,,,False,,0.0,0,2.03333,3.55046,10.78989,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,1,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-1.70972,-1.16464,-3.67578,1.2546,0.57624,-1.1134,1.77362,,,,False,,0.0,0,1.55381,3.34334,12.74064,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,2,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-5.09893,-3.0724,4.87151,1.19679,-0.38642,-1.03366,1.62791,,,,False,,0.0,0,2.01939,3.14223,11.27525,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,3,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-6.76147,3.94226,-0.13734,-1.13628,0.50301,1.22839,1.74731,,,,False,,0.0,0,1.73108,3.11295,10.77213,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,4,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-4.52739,-4.22672,4.92109,1.63888,-0.50248,-0.93197,1.95115,,,,False,,0.0,0,1.38701,3.31319,11.90459,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,5,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,1.81511,6.77522,5.10478,-4.16678,-3.83504,0.44533,5.68049,,,,True,1,8.18333,0.78225,1.41291,3.23906,1.59963,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,6,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-1.12684,-2.54398,-3.75784,1.52426,0.34616,-1.23371,1.99129,,,,False,,0.0,0,1.1158,3.46718,13.48627,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,7,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-4.68663,-3.50167,5.87598,1.37664,-0.43883,-0.97184,1.74132,,,,False,,0.0,0,2.13501,3.60809,11.29588,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,8,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,9.08103,5.57537,-7.97625,-0.7834,0.96875,1.34681,1.83469,,,,False,,0.0,0,1.52267,3.47654,16.23888,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,9,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-8.08809,3.40859,0.01967,-1.3077,0.59721,1.19965,1.8724,,,,False,,0.0,0,1.61717,3.39018,11.84149,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,10,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,2.77046,5.29805,7.02623,-4.16678,-3.83504,0.44533,5.68049,,,,True,1,5.0,0.78876,1.35445,3.0765,1.47737,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,11,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,3.58196,4.3628,6.51383,-4.16678,-3.83504,0.44533,5.68049,,,,True,1,1.56667,0.78838,2.44368,3.214,2.53386,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,12,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,10.27519,-3.32374,5.38643,-0.66784,-1.20889,-0.02248,1.38127,,,,True,0,10.61667,0.78464,1.90747,3.45768,2.04962,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,13,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-7.58335,3.83741,-1.00812,-1.34861,0.97113,1.33662,2.13269,,,,False,,0.0,0,1.18413,3.46328,11.95774,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,14,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-8.71949,3.62755,-1.23133,-1.28694,0.37376,1.14406,1.76204,,,,False,,0.0,0,1.2206,3.09334,13.01282,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,15,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-7.27057,4.96824,-0.96661,-0.75967,0.93929,1.21391,1.71259,,,,False,,0.0,0,1.96755,3.15013,11.54908,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,16,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,8.78669,7.67116,-7.70699,-0.33723,0.97203,1.00027,1.43496,,,,False,,0.0,0,1.82533,3.41888,15.96093,,,,,,,
20260526-184725-sentence-script-a-school-of-small-fish-s-be46e0,12.5,750,prey,17,prey,1,True,REST,5.8,False,False,bounce,False,1.0,37,9,9,11,21,-8.64144,4.85585,-9.45416,1.09889,-1.23897,0.25173,1.6751,,,,False,,0.0,0,1.63774,3.19362,18.8954,,,,,,,
