run_id,sample_index,sim_time_s,frame,round,ai_enabled,ai_mode,paused,ion_index,ion_charge,ion_marked,ion_attached_channel,ion_inside,ion_x,ion_y,ion_z,ion_vx,ion_vy,ion_vz,ion_speed,ion_recent_transfer_timer,total_ions,inside_count,outside_count,open_channel_count,total_crossings,global_pressure_bias,global_swirl_strength,electric_x,electric_y,electric_z,channel_open_mask,channel_attached_counts
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,34,1,0,,1,1.051592,-0.041478,2.524098,0.207929,0.020243,0.028397,0.210833,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,35,-1,0,,1,-1.161875,0.332719,-2.456177,-0.21362,-0.015457,-0.012425,0.214539,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,36,-1,0,,0,-1.826758,-1.219433,8.342922,0.191052,0.002255,0.056862,0.199347,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,37,-1,0,,1,1.857725,0.093164,2.6645,0.198653,0.010658,-0.077359,0.21345,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,38,-1,0,,1,-2.708685,-0.169449,1.532444,-0.003464,-0.017734,0.201317,0.202126,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,39,-1,0,,1,-2.642602,0.69339,1.223582,0.037557,0.004726,0.229042,0.232149,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,40,-1,0,,0,-4.984651,-2.459871,-6.201793,-0.179442,-0.017777,0.088953,0.201067,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,41,1,0,,0,5.783201,1.070155,4.120638,0.059056,0.006995,-0.16794,0.178158,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,42,-1,0,,1,1.059178,0.169336,2.780534,0.230928,0.03149,-0.009412,0.233255,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,43,1,0,,0,-7.389732,-1.926625,-4.719951,-0.175696,0.010724,0.125061,0.215927,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,44,1,0,,1,-2.915683,-0.14595,-1.681655,-0.158389,-0.034788,0.119608,0.201503,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,45,-1,0,,0,1.292628,-0.553197,-8.583762,-0.197229,0.006143,-0.066616,0.208266,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,46,-1,0,,0,8.717744,1.862852,-1.028529,0.024768,0.008193,-0.203238,0.204906,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,47,1,0,,1,0.653417,0.376699,2.89567,0.207356,0.008453,0.047555,0.212907,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,48,1,0,,0,2.409789,0.449026,-8.650454,-0.151704,-0.01679,-0.077801,0.171315,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,49,-1,0,,0,-7.031606,-3.353394,3.966552,0.052831,-0.019042,0.153171,0.163141,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,50,-1,0,,0,9.05469,-1.026644,0.42459,0.083946,0.010945,-0.202974,0.219921,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,51,1,0,,0,-0.626714,0.639486,-8.809813,-0.22419,0.012098,-0.071189,0.235532,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,52,1,0,,0,8.353474,-1.901261,2.269371,0.120096,-0.029361,-0.162313,0.204036,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,53,-1,0,,0,-1.554089,-0.404228,8.723344,0.194631,-0.004834,0.110936,0.224079,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,54,1,0,,0,2.808791,3.179259,6.777516,0.220345,0.029843,-0.009197,0.222547,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,55,1,0,,0,-8.843056,-0.223816,1.248106,-0.02427,0.01315,0.197583,0.199502,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,56,-1,0,,0,-0.771088,-0.718201,-8.950835,-0.189897,-0.010461,-0.063014,0.200353,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,57,1,0,,0,4.90619,-0.836702,7.551157,0.1625,0.011281,-0.057221,0.172649,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,58,1,0,,0,-7.78856,-1.429176,-1.487154,-0.089225,-0.036189,0.179069,0.203314,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,59,1,0,,1,-2.824046,-0.064954,-1.112554,-0.065407,0.024223,0.127683,0.145492,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,60,-1,0,,0,-7.731372,-1.649614,-2.653948,-0.109983,-0.004359,0.140528,0.178503,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,61,-1,0,,0,-4.30839,-1.140662,7.649246,0.163927,0.002656,0.16434,0.232135,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,62,1,0,,0,6.146809,-3.115183,-4.444214,-0.091636,-0.049707,-0.176394,0.204897,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,642,64.2,3210,1,1,PULSE,0,63,1,1,,0,0.217462,0.213028,-8.928319,-0.334444,0.01704,-0.060989,0.340386,0,64,20,44,5,239,-1.12,0.08,0.0,-0.132249,0.0,0000011111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,0,-1,0,,0,6.603535,2.346035,-5.682981,-0.560284,-0.171879,0.283759,0.651137,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,1,1,0,,0,7.051193,-0.930167,3.56632,0.04758,-0.021482,-0.223939,0.229944,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,2,1,0,,0,7.254908,1.506607,-0.924788,-0.073487,-0.000829,-0.178773,0.193289,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,3,1,0,,0,-7.084294,-2.546689,3.304387,0.14518,0.033175,0.162723,0.220583,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,4,1,0,,0,-1.16467,1.806082,8.282238,0.216753,-0.023825,-0.052069,0.224189,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,5,1,0,,0,-0.018064,-0.503153,-9.021222,-0.202457,-0.001811,0.067329,0.213367,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,6,-1,0,,0,-6.911311,-1.889155,5.674048,0.140296,0.005239,0.122068,0.18604,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,7,-1,0,,0,5.714273,2.625045,4.487419,0.069228,0.002272,-0.173263,0.186595,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,8,-1,0,,1,0.639642,0.744325,2.503007,0.168285,0.006878,-0.103521,0.197696,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,9,1,0,,1,-1.856257,-0.377146,1.616127,0.133732,-0.015392,0.100208,0.167818,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,10,-1,0,,0,-4.790122,-1.07881,-6.362608,-0.126174,0.018893,0.181182,0.221594,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,11,1,0,,0,2.557029,2.788452,-6.243205,-0.196373,-0.065305,-0.03195,0.209399,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,12,1,0,,1,0.354787,-0.293457,2.344153,0.224782,0.032873,-0.161502,0.27873,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,13,1,0,,0,6.349764,3.046541,-4.326197,-0.150072,-0.026937,-0.132145,0.201766,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,14,1,0,,0,7.47387,2.428792,2.997825,-0.01647,-0.008497,-0.204927,0.205763,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,15,1,0,,0,4.38212,-1.403739,-7.132981,-0.169056,-0.010568,-0.072082,0.184085,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,16,-1,0,,1,1.967698,-0.082439,-1.557488,-0.260582,0.02023,-0.048638,0.265853,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,17,-1,0,,1,0.849244,-0.160987,-1.83523,-0.23035,0.049467,-0.064498,0.244271,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,18,1,0,,0,7.590629,2.331051,-0.656009,-0.048639,-0.051341,-0.18441,0.197506,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,19,1,0,,0,8.103012,3.337766,-0.750903,-0.055561,-0.039468,-0.191721,0.203474,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,20,-1,0,,0,3.905139,-2.490486,-7.548531,-0.226857,0.028872,-0.016444,0.229278,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,21,1,0,,1,3.133458,-0.108338,-1.208904,-0.341498,0.004288,-0.081587,0.351135,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,22,-1,0,,1,0.70536,0.067009,3.226732,0.214179,-0.010253,-0.064352,0.223872,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,23,1,0,,1,1.709776,0.154206,-2.240266,-0.205356,-0.021506,-0.08704,0.224074,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,24,-1,0,,0,3.192009,-0.324048,-7.05233,-0.190186,0.033131,-0.035176,0.196229,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,25,1,0,,0,4.728285,0.247564,3.286265,0.137226,-0.024424,-0.186589,0.232901,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,26,-1,0,,1,-2.919533,-0.156508,-2.627909,-0.097096,0.01966,0.160229,0.188381,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,27,1,0,,0,7.535255,0.683072,4.345348,0.059778,-0.010333,-0.191389,0.200773,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,28,-1,0,,0,-8.115708,-1.446139,-0.774059,-0.004163,0.046622,0.167226,0.173653,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,29,-1,0,,1,1.943632,0.321753,3.628698,0.171466,0.045213,-0.170505,0.246001,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,30,1,0,,0,-0.668826,-2.107635,8.437971,0.203779,0.027821,-0.050278,0.211726,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,31,1,0,,0,-6.659988,1.774464,-4.919505,-0.093662,-0.003281,0.166345,0.190929,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,32,1,0,,1,1.178198,-0.097506,-1.79897,-0.206752,-0.000659,-0.075654,0.22016,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,33,1,0,,0,6.887252,1.593936,-3.307023,-0.140367,-0.025129,-0.149562,0.206647,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,34,1,0,,1,1.069759,-0.040462,2.520615,0.163507,-0.001211,-0.080429,0.182222,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,35,-1,0,,1,-1.180347,0.331195,-2.451388,-0.16784,-0.017235,0.090879,0.191641,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,36,-1,0,,0,-1.806192,-1.217061,8.341798,0.216058,0.035685,-0.052514,0.225194,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,37,-1,0,,1,1.873403,0.095353,2.650679,0.13146,0.025213,-0.175221,0.2205,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,38,-1,0,,1,-2.702594,-0.170542,1.550005,0.100401,-0.010476,0.160155,0.189314,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,39,-1,0,,1,-2.632211,0.693585,1.243666,0.145258,0.00018,0.177086,0.22904,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,40,-1,0,,0,-4.998917,-2.45942,-6.188082,-0.118077,0.024747,0.17078,0.209094,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,41,1,0,,0,5.784483,1.068547,4.100318,-0.021566,-0.025553,-0.223436,0.225924,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,42,-1,0,,1,1.079569,0.172609,2.773619,0.187393,0.038645,-0.110801,0.221103,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,43,1,0,,0,-7.401339,-1.924877,-4.703823,-0.076857,0.019653,0.184504,0.200835,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,44,1,0,,1,-2.925086,-0.149256,-1.665695,-0.050664,-0.034477,0.190434,0.200052,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,45,-1,0,,0,1.271706,-0.550736,-8.583913,-0.212617,0.035063,0.037989,0.218812,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,46,-1,0,,0,8.713747,1.863373,-1.048062,-0.082811,0.002319,-0.193247,0.210255,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,47,1,0,,1,0.672824,0.375993,2.894032,0.184318,-0.018424,-0.057319,0.193902,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,48,1,0,,0,2.392545,0.446245,-8.65103,-0.186435,-0.034598,0.042553,0.194334,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,49,-1,0,,0,-7.021166,-3.351928,3.979113,0.134488,0.040831,0.109954,0.178449,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,50,-1,0,,0,9.056559,-1.023912,0.403766,-0.019019,0.039036,-0.210226,0.214664,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,51,1,0,,0,-0.648767,0.639105,-8.809954,-0.215713,-0.014076,0.044383,0.220681,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,52,1,0,,0,8.358722,-1.903227,2.25111,0.007229,-0.013718,-0.194512,0.195129,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,53,-1,0,,0,-1.533822,-0.404011,8.727886,0.205485,0.01063,0.004138,0.205802,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
20260525-190807-sentence-script-a-transparent-3d-cell-me-9e73c0,643,64.3,3215,1,1,PULSE,0,54,1,0,,0,2.828532,3.178857,6.77103,0.180573,-0.025477,-0.104566,0.210214,0,64,20,44,6,239,-1.12,0.08,0.0,-0.139986,0.0,0000111111,0|2|3|3|5|4|2|2|1|0
