run_id,time_seconds,frame,row_type,object_id,object_kind,round_number,ai_enabled,ai_mode,ai_mode_time,ai_stagnant,ai_completed,boundary_mode,paused,predator_speed_multiplier,active_prey_count,caught_this_round,total_caught,marks_count,particles_count,x,y,z,vx,vy,vz,speed,forward_x,forward_y,forward_z,caught,captor,caught_timer,fear,orbit_radius,max_speed,nearest_predator_distance,nearest_prey_distance,coral_radius,coral_height,mark_intensity,mark_life,particle_life,extra
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,16,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.01673,1.00412,-0.01285,-0.97851,0.24118,-0.75181,1.25733,,,,,,,,,,,,,,,,0.80382,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,17,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.01752,0.98568,0.01679,-1.02515,-0.83756,0.98216,1.64836,,,,,,,,,,,,,,,,1.05194,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,18,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.00456,1.00571,0.04265,0.26678,0.3338,2.4953,2.53162,,,,,,,,,,,,,,,,1.701,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,19,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.0141,1.01297,0.01708,0.8247,0.75858,0.99911,1.50126,,,,,,,,,,,,,,,,0.72212,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,20,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.00456,1.00467,0.0338,-0.26682,0.27338,1.97742,2.01398,,,,,,,,,,,,,,,,1.64313,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,21,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.01438,1.00689,0.00569,0.84104,0.40287,0.33261,0.9901,,,,,,,,,,,,,,,,1.74527,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,22,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.00266,0.99315,-0.00343,-0.15532,-0.40075,-0.20047,0.47425,,,,,,,,,,,,,,,,1.48997,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,23,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.01006,0.99489,-0.0027,0.5885,-0.29893,-0.15781,0.67868,,,,,,,,,,,,,,,,0.84228,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,24,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.0033,0.99848,0.00282,-0.19296,-0.08907,0.16525,0.26921,,,,,,,,,,,,,,,,1.29258,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,25,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.04355,1.02039,-0.00795,2.54747,1.1928,-0.46515,2.8511,,,,,,,,,,,,,,,,1.71267,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,26,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.01795,0.99985,0.00879,1.05034,-0.00865,0.51411,1.16945,,,,,,,,,,,,,,,,1.73218,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,27,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.01796,0.9789,0.00753,1.05094,-1.23426,0.44055,1.67987,,,,,,,,,,,,,,,,0.70166,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.1167,7,summary,reef,system,1,True,HUNT,0.1167,False,False,bounce,False,1.0,46,0,0,2,28,,,,,,,,,,,,,,,,,,,,,,,,predators=2;prey=46;coral=10
