run_id,sim_time,frame,row_type,entity_id,entity_kind,round_number,ai_enabled,ai_mode,human_override_timer,selected_index,paused,mitochondria_count,fuel_count,waste_count,particle_count,total_atp,avg_activity,close_pairs,x,y,z,vx,vy,vz,axis_x,axis_y,axis_z,length,radius,activity,atp,marked,wrapped,orbiting,dipping,organize_target_x,organize_target_y,organize_target_z,particle_kind,particle_age,particle_max_age,attached,target_mito_id,source_mito_id,cell_radius,nucleus_x,nucleus_y,nucleus_z,nucleus_radius
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,81,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.75706,2.88715,3.7516,0.62811,-0.22788,1.55053,,,,,0.06813,,,,,,,,,,fuel,4.625,13.35064,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,82,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,2.23483,-2.98094,0.25265,-0.52414,-0.65993,1.13371,,,,,0.05265,,,,,,,,,,fuel,4.625,16.86086,False,5,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,83,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,4.09241,-5.42406,-1.13958,0.32743,-0.41001,-0.11188,,,,,0.04034,,,,,,,,,,waste,4.625,6.57028,False,,5,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,84,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.05083,3.03171,2.98204,0.73791,-0.49264,0.85253,,,,,0.0504,,,,,,,,,,fuel,4.4,12.06819,False,4,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,85,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.81417,2.64566,5.10134,-0.12966,0.21017,0.47632,,,,,0.05888,,,,,,,,,,waste,4.25,9.36911,False,,3,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,86,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.24567,2.12017,3.71069,0.48333,1.48057,-0.34413,,,,,0.06494,,,,,,,,,,fuel,4.175,17.30389,False,3,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,87,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,1.93237,1.02594,1.51744,-0.94792,-1.75847,0.65083,,,,,0.05439,,,,,,,,,,fuel,4.125,14.38208,False,6,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,89,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,0.09515,-0.04334,0.89163,-1.61071,1.44492,1.96213,,,,,0.06815,,,,,,,,,,fuel,4.125,19.12999,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,90,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-1.34483,2.37307,4.27604,1.37042,1.5659,0.51953,,,,,0.0454,,,,,,,,,,fuel,4.125,17.86096,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,91,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,2.15755,-0.44639,2.32641,-1.6583,-0.64705,0.67328,,,,,0.07355,,,,,,,,,,fuel,4.125,14.16967,False,6,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,92,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-0.62971,2.27098,2.58831,-2.20065,-0.63546,1.38955,,,,,0.06231,,,,,,,,,,fuel,4.125,14.76627,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,93,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.64191,1.98951,3.93751,-0.92719,0.47697,-0.12107,,,,,0.0682,,,,,,,,,,fuel,4.125,13.53802,False,3,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,94,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.53848,1.70376,1.20102,0.61751,0.26307,2.51381,,,,,0.04875,,,,,,,,,,fuel,4.125,18.74047,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,95,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,0.08626,4.00016,2.09246,-0.53142,-0.2226,1.4942,,,,,0.05284,,,,,,,,,,fuel,3.95,15.9227,False,4,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,96,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-3.56652,-0.1101,1.29394,0.51683,0.80167,-0.54336,,,,,0.0634,,,,,,,,,,fuel,3.95,14.0646,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,98,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,2.29918,-3.68904,0.24238,1.32311,0.4831,-1.55134,,,,,0.05104,,,,,,,,,,fuel,3.725,20.95288,False,5,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,99,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,0.27619,3.52224,-0.68845,-0.13238,-0.33917,1.57509,,,,,0.06087,,,,,,,,,,fuel,3.6,20.9288,False,4,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,100,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-3.41332,1.25316,2.793,0.84645,1.64232,-0.475,,,,,0.07199,,,,,,,,,,fuel,3.5,12.59295,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,101,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,2.15917,2.4575,2.11427,-1.80481,0.48441,0.21845,,,,,0.04646,,,,,,,,,,fuel,3.275,16.67023,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,102,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-3.17266,3.54772,0.68456,1.04342,0.30183,1.37463,,,,,0.0544,,,,,,,,,,fuel,3.275,17.36632,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,103,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,2.09759,-0.57577,-2.28192,-0.90975,0.99074,1.33134,,,,,0.04646,,,,,,,,,,fuel,3.05,17.06398,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,104,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.47286,2.31352,5.74503,-0.1041,0.26252,0.63571,,,,,0.05581,,,,,,,,,,waste,2.9,5.11891,False,,3,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,105,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.91906,3.36412,2.78714,1.28541,-0.29253,0.98,,,,,0.05094,,,,,,,,,,fuel,2.825,19.17086,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,106,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-0.90321,4.79493,1.54617,-0.72194,-0.67328,1.03412,,,,,0.06522,,,,,,,,,,fuel,2.825,20.15127,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,107,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,2.16817,0.21846,-3.12389,-0.76533,0.7193,1.37755,,,,,0.0743,,,,,,,,,,fuel,2.825,20.33651,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,108,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-2.97337,-3.01997,-0.25496,0.66037,1.10638,1.18751,,,,,0.06484,,,,,,,,,,fuel,2.8,18.04486,False,3,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,109,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,0.86794,-5.16705,3.81341,-0.03281,-0.61395,0.52258,,,,,0.04924,,,,,,,,,,waste,2.8,4.83103,False,,1,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,110,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-1.45965,1.98277,4.15773,-0.41283,0.74342,-1.17355,,,,,0.06083,,,,,,,,,,fuel,2.6,15.69677,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,111,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,3.1469,-3.05778,2.2401,0.01444,-0.47909,0.33387,,,,,0.03909,,,,,,,,,,waste,2.5,7.73012,False,,6,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,112,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,0.20559,3.22655,-3.52661,-0.25638,-0.0158,1.45935,,,,,0.06468,,,,,,,,,,fuel,2.375,19.71079,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,113,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,3.8422,-5.20221,0.69797,0.20813,-0.33344,0.25432,,,,,0.05094,,,,,,,,,,waste,2.375,6.41922,False,,5,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,114,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,2.75881,-2.91759,-2.03986,-0.66996,1.13953,0.69237,,,,,0.05709,,,,,,,,,,fuel,2.15,16.73076,False,7,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,115,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-3.15049,2.54571,4.03705,-0.36947,0.00724,0.15716,,,,,0.03975,,,,,,,,,,waste,2.0,6.20114,False,,8,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,116,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-4.05361,3.92423,-0.80619,0.16059,-1.16064,0.05146,,,,,0.07102,,,,,,,,,,fuel,1.925,18.645,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,117,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,1.14129,-4.59601,2.66759,-0.86535,0.60148,-0.62078,,,,,0.05117,,,,,,,,,,fuel,1.7,12.73067,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,118,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,1.30663,-4.88753,-1.87042,-0.32982,1.07037,0.65483,,,,,0.07149,,,,,,,,,,fuel,1.475,15.27037,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,119,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-5.17855,-0.32793,2.55997,0.83045,0.56785,0.13812,,,,,0.04939,,,,,,,,,,fuel,1.25,16.97567,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,120,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-5.51417,-1.45856,1.98943,0.75198,0.56856,0.18031,,,,,0.05658,,,,,,,,,,fuel,1.25,17.65512,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,121,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,1.56628,-4.4689,3.7682,-0.1419,0.73341,-0.34777,,,,,0.06617,,,,,,,,,,fuel,1.025,19.75927,False,6,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,122,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,4.61133,-1.87214,3.16374,-0.80223,0.01636,-0.37251,,,,,0.0647,,,,,,,,,,fuel,1.025,16.50406,False,6,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,123,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,6.17988,-1.52613,0.04817,-0.6381,0.29204,0.23464,,,,,0.07132,,,,,,,,,,fuel,1.025,12.54677,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,124,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,0.91509,-0.4245,-6.15282,-0.10451,0.1525,0.98545,,,,,0.04638,,,,,,,,,,fuel,0.8,18.54907,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,125,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-3.0435,2.90015,4.23794,0.02849,-0.12804,-0.2673,,,,,0.05046,,,,,,,,,,waste,0.7,6.2465,False,,8,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,126,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-3.5447,2.25867,-4.85668,0.20988,-0.3838,0.65655,,,,,0.0714,,,,,,,,,,fuel,0.575,15.63567,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,127,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-3.14997,0.07353,5.48654,0.17119,-0.12392,-0.75439,,,,,0.0714,,,,,,,,,,fuel,0.575,19.36232,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,128,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,1.85077,5.02218,-3.23044,-0.36718,-0.70714,0.31501,,,,,0.06272,,,,,,,,,,fuel,0.575,18.44175,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,129,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-4.25125,-2.61458,-0.94868,-0.15893,0.35873,0.40457,,,,,0.04762,,,,,,,,,,waste,0.475,6.8451,False,,2,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,130,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,4.41422,-0.36359,4.99432,-0.34831,-0.00534,-0.39329,,,,,0.06427,,,,,,,,,,fuel,0.35,12.85566,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,131,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,1.02756,6.33593,-0.91881,-0.22969,-0.72559,0.03886,,,,,0.05356,,,,,,,,,,fuel,0.35,18.37429,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,132,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,5.21772,0.25862,3.91377,-0.65139,-0.10263,-0.34859,,,,,0.04825,,,,,,,,,,fuel,0.35,12.59285,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,133,waste,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-3.76775,-2.04591,-0.2988,0.05185,0.03707,0.57999,,,,,0.04959,,,,,,,,,,waste,0.275,5.04576,False,,2,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,134,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,3.81934,2.48839,4.58369,-0.26875,-0.16371,-0.19554,,,,,0.0578,,,,,,,,,,fuel,0.125,14.51155,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,135,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,-1.39529,-5.66533,3.66101,-0.01916,0.30128,-0.14363,,,,,0.06422,,,,,,,,,,fuel,0.125,16.37345,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.2,328,particle,136,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,85.04461,0.60539,0,1.94248,-5.56005,-3.23504,-0.02816,0.3602,0.26837,,,,,0.06514,,,,,,,,,,fuel,0.1,17.78919,False,5,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,summary,simulation,summary,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,mitochondrion,1,mitochondrion,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,1.73345,-1.34786,4.83765,0.79037,1.49951,0.58415,-0.04915,0.0017,0.00904,2.12928,0.37522,0.62446,7.94071,True,False,False,False,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,mitochondrion,2,mitochondrion,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-3.81917,-2.15229,-0.59955,0.11411,0.62259,0.93987,0.03212,-0.03461,0.01644,2.34691,0.39685,0.64662,6.36149,True,False,False,False,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,mitochondrion,3,mitochondrion,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,0.60106,2.40607,5.36467,1.38654,0.58653,0.00954,-0.02502,-0.03089,0.03033,1.38738,0.39123,0.74934,12.3835,False,False,False,False,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,mitochondrion,4,mitochondrion,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,1.92779,5.22776,1.92233,0.49874,-0.11551,-0.9185,0.03016,-0.03881,-0.00916,1.3297,0.32243,0.52134,11.88155,True,False,False,False,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,mitochondrion,5,mitochondrion,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,3.06701,-4.52397,-0.3134,-0.20056,-0.12067,-0.2111,0.00065,-0.03284,-0.0377,2.552,0.30035,0.48809,8.72929,False,False,False,False,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,mitochondrion,6,mitochondrion,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,1.73856,-3.97535,2.07088,-1.32498,-1.35418,-0.18026,0.03571,-0.01472,0.03175,2.38146,0.4345,0.4771,10.96998,False,False,False,False,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,mitochondrion,7,mitochondrion,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-1.07665,5.41483,2.75003,0.54136,0.41117,-0.59218,0.03153,-0.03829,0.00631,1.09941,0.2902,0.45862,15.17541,True,False,False,False,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,mitochondrion,8,mitochondrion,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-2.61926,3.23859,4.28576,0.03636,0.03264,-0.00565,-0.03174,-0.03692,0.01138,1.36399,0.36894,0.87593,11.54001,True,False,False,False,,,,,,,,,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,1,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-4.58244,0.27659,1.45883,1.32967,-1.08464,0.32349,,,,,0.07243,,,,,,,,,,fuel,8.3,12.53961,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,2,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-2.40442,3.65421,2.51155,1.88739,-1.10804,0.53733,,,,,0.07305,,,,,,,,,,fuel,8.3,17.189,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,3,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-4.65449,2.52854,0.24959,1.33703,-0.78371,0.22501,,,,,0.06955,,,,,,,,,,fuel,8.3,12.02211,False,8,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,5,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-4.01445,1.75378,3.52508,1.35864,-0.374,-1.01251,,,,,0.0515,,,,,,,,,,fuel,8.3,17.60887,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,6,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-4.15723,2.95099,1.21811,1.35255,-1.08475,0.07463,,,,,0.07386,,,,,,,,,,fuel,8.3,20.50963,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,7,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-5.02834,2.28517,-0.19567,1.03027,-1.0059,-0.33259,,,,,0.04544,,,,,,,,,,fuel,8.3,15.69224,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,8,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-3.65851,2.0049,2.91724,0.85994,0.2994,-1.77911,,,,,0.05408,,,,,,,,,,fuel,8.3,15.50589,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,9,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-0.61823,4.27238,2.82635,1.37977,-1.48556,0.68831,,,,,0.06698,,,,,,,,,,fuel,8.3,12.00513,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,12,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-2.69026,-0.08331,4.07926,1.68329,-0.2508,0.15927,,,,,0.05239,,,,,,,,,,fuel,8.3,14.64843,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,13,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-1.46397,3.2555,2.51416,1.69639,-1.4692,0.35112,,,,,0.05263,,,,,,,,,,fuel,8.3,16.99025,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,14,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-3.79458,1.00894,6.01897,-0.02158,0.34026,0.911,,,,,0.05761,,,,,,,,,,fuel,8.3,20.79003,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,15,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-3.16653,-0.71211,2.64921,1.51652,-1.00621,-0.04287,,,,,0.06851,,,,,,,,,,fuel,8.3,16.21349,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,16,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-2.38039,4.06004,0.32887,1.16829,-1.27619,0.1788,,,,,0.06294,,,,,,,,,,fuel,8.3,20.8564,False,2,,7.0,-2.15,1.75,-0.45,1.55
20260525-202417-sentence-script-multiple-elongated-mitoc-d8bf0e,8.3,332,particle,17,fuel,1,True,NOURISH,0.0,0,False,8,107,12,119,84.98194,0.60519,0,-0.58013,3.17339,4.05822,1.5809,-1.65014,0.6113,,,,,0.0518,,,,,,,,,,fuel,8.3,14.19299,False,2,,7.0,-2.15,1.75,-0.45,1.55
