run_id,frame,elapsed_seconds,round,paused,ai_enabled,ai_mode,simulation_mode_note,unfold_progress,fork_distance,left_fork_x,left_fork_y,left_fork_z,right_fork_x,right_fork_y,right_fork_z,replication_speed,unfold_speed,target_replication_speed,target_unfold_speed,chaos_level,attached_enzyme_count,active_particle_count,attachment_count,detachment_count,collision_count,transfer_count,mark_count,spill_count,enzyme0_x,enzyme0_y,enzyme0_z,enzyme0_attached,enzyme1_x,enzyme1_y,enzyme1_z,enzyme1_attached,completion_hold,ai_stagnation_seconds,left_fork_paused,right_fork_paused
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2002,34.937,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,156,106,0,135,-0.58003,-0.23203,-0.47242,1,0.58003,-0.52590,-0.01061,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2038,35.188,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,3,10,0,158,108,0,135,-0.58003,0.52015,-0.07913,1,0.58003,0.18006,-0.49319,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2052,35.442,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,158,108,0,139,-0.58003,0.43939,0.28907,1,0.58003,0.46707,-0.23917,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2066,35.709,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,159,109,0,139,-0.58003,0.13167,0.50896,1,0.58003,0.50550,0.14136,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2080,35.973,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,159,110,0,139,-0.58003,-0.24487,0.46506,1,0.58003,0.27579,0.44664,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2094,36.236,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,159,111,0,139,-0.58003,-0.49390,0.17985,1,0.58003,-0.10061,0.51510,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2108,36.494,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,159,111,0,143,-0.58003,-0.48628,-0.19927,1,0.58003,-0.42406,0.30892,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2122,36.754,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,162,113,0,143,-0.58003,-0.22481,-0.47486,1,0.58003,-0.52079,-0.06279,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2136,37.008,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,165,114,0,143,-0.58003,0.15425,-0.50218,1,0.58003,-0.33872,-0.40061,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2150,37.270,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,166,115,0,147,-0.58003,0.45299,-0.26576,1,0.58003,0.02438,-0.52407,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2164,37.526,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,166,115,0,147,-0.58003,0.51328,0.11078,1,0.58003,0.37503,-0.36670,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2182,37.788,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,166,116,0,147,-0.58003,0.20475,0.48334,1,0.58003,0.51507,0.09913,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2202,38.046,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,8,10,0,168,117,0,151,-0.58003,-0.32422,0.41267,1,0.58003,0.15870,0.49976,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2220,38.302,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,172,119,0,151,-0.58003,-0.52385,-0.02966,1,0.58003,-0.32153,0.41415,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2234,38.559,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,174,120,0,151,-0.58003,-0.36320,-0.37846,1,0.58003,-0.51775,0.08286,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2247,38.818,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,3,10,0,174,121,0,151,-0.58003,-0.03447,-0.52315,1,0.58003,-0.45003,-0.26921,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2261,39.085,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,174,121,0,155,-0.58003,0.33268,-0.40514,1,0.58003,-0.14561,-0.50385,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2275,39.350,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,174,121,0,155,-0.58003,0.51979,-0.06750,1,0.58003,0.23731,-0.46769,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2290,39.606,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,174,123,0,155,-0.58003,0.40823,0.32893,1,0.58003,0.50146,-0.15372,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2309,39.869,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,174,124,0,159,-0.58003,-0.06741,0.51990,1,0.58003,0.39389,0.34626,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2329,40.130,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,176,126,0,159,-0.58003,-0.48972,0.18670,1,0.58003,-0.11697,0.51104,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2346,40.395,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,176,127,0,159,-0.58003,-0.44501,-0.27633,1,0.58003,-0.47648,0.21844,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2360,40.662,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,176,128,0,163,-0.58003,-0.13307,-0.50665,1,0.58003,-0.49698,-0.16674,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2374,40.919,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,179,130,0,163,-0.58003,0.25098,-0.45994,1,0.58003,-0.24857,-0.46159,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2388,41.192,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,179,130,0,163,-0.58003,0.49829,-0.16175,1,0.58003,0.13488,-0.50647,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2401,41.444,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,2,10,0,179,133,0,163,-0.58003,0.48451,0.19913,1,0.58003,0.42974,-0.30003,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2415,41.696,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,0.80779,10,6,10,0,183,133,0,167,-0.53993,0.23362,0.43812,1,0.56563,0.51450,0.05800,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2429,41.959,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,1.62352,10,6,10,0,188,133,0,167,-0.70547,-0.35452,0.34867,1,0.40786,0.00200,0.49566,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2443,42.223,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.02133,10,11,10,0,188,134,0,173,-0.71101,-0.55954,-0.06878,1,0.66984,-0.48384,0.37275,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2456,42.490,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.20561,10,11,10,0,198,134,0,173,-0.35001,0.23046,-0.27766,1,0.78117,-0.03110,-0.32520,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2470,42.745,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.30520,10,10,10,0,198,135,0,173,-0.55588,0.57747,0.05955,1,0.36545,0.46964,-0.37594,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2484,42.997,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.35377,10,15,10,0,211,136,1,179,-0.86118,-0.30303,0.13735,1,0.44756,-0.09116,0.26143,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2498,43.259,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.37745,10,15,10,0,215,136,1,179,-0.48926,-0.50403,-0.22596,1,0.85191,-0.50660,0.18937,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2512,43.521,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.38901,10,10,10,0,215,141,1,179,-0.34718,0.40192,0.00540,1,0.57298,0.24993,-0.21190,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2526,43.781,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39464,10,13,10,0,217,143,2,185,-0.79109,0.37661,0.39092,1,0.30398,0.47763,0.05928,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2540,44.037,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39739,10,12,10,0,223,144,2,185,-0.71620,-0.46122,-0.15901,1,0.71793,-0.43069,0.11764,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2554,44.298,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39872,10,11,10,0,223,145,2,185,-0.30640,-0.20787,-0.51175,1,0.79148,-0.36987,-0.32139,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2568,44.562,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39938,10,14,10,0,227,148,2,191,-0.58494,0.46086,0.30288,1,0.34057,0.57171,0.01826,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2582,44.834,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39970,10,10,10,0,227,152,2,191,-0.84104,0.01416,0.51789,1,0.52238,0.16125,0.48875,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2599,45.090,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39987,10,13,10,0,227,154,2,197,-0.38387,-0.28251,-0.54578,1,0.88581,-0.62060,-0.37304,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2617,45.341,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39995,10,12,10,0,229,155,2,197,-0.38425,0.16223,-0.07518,1,0.47550,0.35047,-0.31750,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2635,45.592,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39998,10,11,10,0,229,161,2,203,-0.86363,-0.28127,0.23900,1,0.30403,0.06611,0.51718,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2650,45.858,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.39999,10,11,10,0,249,161,2,203,-0.67729,0.22926,-0.16690,1,0.76010,-0.20392,-0.08366,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2664,46.120,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,9,10,0,251,162,2,203,-0.29816,0.32035,0.16567,1,0.75303,0.15887,-0.18794,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2677,46.371,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,12,10,0,259,165,2,209,-0.60551,-0.39750,0.15345,1,0.33272,0.02662,0.16594,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2690,46.630,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,12,10,0,260,165,2,209,-0.83860,-0.26687,-0.37650,1,0.51904,-0.19700,-0.05195,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2704,46.889,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,8,10,0,263,167,2,209,-0.40968,0.54131,-0.07383,1,0.86452,0.15382,-0.18406,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2720,47.141,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,11,10,0,267,169,2,215,-0.38943,-0.06287,0.60917,1,0.48339,0.03779,0.45431,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2737,47.399,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,9,10,0,271,171,2,215,-0.85677,-0.54737,-0.35036,1,0.31394,-0.45753,-0.15932,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2754,47.652,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,13,10,0,282,172,3,221,-0.65116,0.48704,-0.31675,1,0.79537,0.50584,-0.52679,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2769,47.916,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,12,10,0,289,172,3,221,-0.28777,0.10181,0.37670,1,0.74924,0.21003,0.43747,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2783,48.177,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,9,10,0,289,174,3,221,-0.63133,-0.39551,-0.01146,1,0.31795,-0.62353,0.25710,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2797,48.444,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,13,10,0,291,175,3,227,-0.82780,0.12825,-0.13005,1,0.55655,0.07154,-0.36122,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2810,48.699,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,12,10,0,302,175,3,227,-0.40835,0.22255,0.19183,1,0.85610,0.57381,-0.02835,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2824,48.961,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,13,10,0,307,178,4,233,-0.43073,-0.20063,-0.15155,1,0.45899,-0.26701,0.16297,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2841,49.217,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,11,10,0,311,179,4,233,-0.87841,0.15150,-0.15544,1,0.35175,-0.22885,-0.20026,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2860,49.484,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,15,10,0,311,180,4,239,-0.57119,-0.27560,0.62643,1,0.85203,0.17725,0.53773,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2878,49.747,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,14,10,0,323,181,4,239,-0.27716,-0.07786,-0.42060,1,0.67768,-0.11609,-0.31635,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2893,50.011,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,11,10,0,327,183,4,239,-0.71376,0.60409,-0.26060,1,0.29017,0.34200,-0.45376,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2907,50.279,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,12,10,0,339,186,5,245,-0.78214,-0.24369,0.35856,1,0.63557,-0.13797,0.43529,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2921,50.545,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,12,10,0,347,186,5,245,-0.33392,-0.50216,-0.01976,1,0.82850,-0.38298,0.16927,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2934,50.798,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,11,10,0,347,186,5,245,-0.49445,0.43218,-0.14940,1,0.40355,0.38180,-0.31898,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2949,51.061,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,15,10,0,353,188,6,251,-0.87231,0.26740,0.19900,1,0.42989,0.20942,0.09448,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2966,51.321,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,13,10,0,358,189,6,251,-0.48742,-0.50950,-0.38457,1,0.87730,-0.63439,-0.18034,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,2983,51.575,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,15,10,0,364,192,7,257,-0.31135,0.20906,0.03173,1,0.59587,0.36581,-0.03982,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3000,51.839,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,11,10,0,368,195,7,257,-0.78755,-0.03838,0.58652,1,0.27887,0.16606,0.59335,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3016,52.097,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,14,10,0,372,197,8,263,-0.74437,0.00961,-0.40629,1,0.70299,-0.30744,-0.40710,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3033,52.348,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,13,10,0,381,198,8,263,-0.28660,0.21366,-0.11327,1,0.82333,0.16288,-0.22018,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3052,52.610,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,14,10,0,395,202,9,269,-0.56314,-0.57171,0.01640,1,0.32202,-0.30682,0.20568,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3067,52.866,1,1,1,artistic,artistic,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.66000,0.12000,2.40000,10,12,10,0,399,204,9,269,-0.87645,0.27904,-0.16606,1,0.42870,0.25101,-0.16262,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3081,53.131,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.39595,0.07500,1.74960,10,10,10,0,412,206,9,269,-0.51922,0.47670,0.41436,1,0.82574,0.36190,0.25619,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3095,53.397,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.38105,0.07500,0.40025,10,8,10,0,412,206,9,269,-0.50076,-0.28615,0.35514,1,0.61744,-0.20360,0.40002,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,3108,53.653,1,1,1,ritual,ritual,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.38352,0.07500,0.10174,10,7,10,0,412,207,9,269,-0.58115,-0.50861,-0.03695,1,0.56620,-0.48373,0.12002,1,0.00000,0.00000,1,0
