csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,ai_enabled,ai_mode,ai_controller_mode,selected_index,network_activity,neuron_count,branch_count,synapse_count,signal_count,free_particle_count,avg_neuron_activity,max_neuron_activity,stagnant_for,loop_cooldown,neuron_index,neuron_name,source_neuron,target_neuron,selected,x,y,z,vx,vy,vz,activity,energy,mark_count,live_branch_count,branch_index,branch_kind,branch_alive,branch_length,branch_max_len,branch_age,branch_glow,tip_x,tip_y,tip_z,synapse_index,synapse_alive,synapse_strength,synapse_age,synapse_distance,detaching,signal_index,signal_t,signal_speed,signal_forward,particle_index,particle_mode,particle_alive,particle_life,particle_max_life,particle_radius,particle_opacity
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_3_branch_1,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,3,N4,,,,,,,,,,,,,,1,axon,True,0.07066125616607422,1.3331125032654567,0.016666666666666666,0.91,-2.4472021781159694,-0.1354611515175357,-0.034279648425469295,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_3_branch_2,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,3,N4,,,,,,,,,,,,,,2,dendrite,True,0.0735284512896715,0.8179645574342413,0.016666666666666666,0.24274115656170317,-2.522895136850346,-0.02004387467254974,-0.057871327195646735,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_3_branch_3,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,3,N4,,,,,,,,,,,,,,3,dendrite,True,0.12922687082472498,1.1047466889019661,0.016666666666666666,0.91,-2.552645052669953,-0.04754991916474721,0.06571932517451617,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_3_branch_4,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,3,N4,,,,,,,,,,,,,,4,axon,True,0.08223076002838815,1.42777149078243,0.016666666666666666,0.8594380446748612,-2.551950936652335,-0.10172868364259315,-0.04748542028466358,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,neuron,neuron_4,neuron,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,4,N5,,,False,-1.5193006814953187,0.8003150644972845,-2.991013325907625,-0.13778090668346127,0.0,0.06985355274978146,0.17519237440315016,0.46309578372026805,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_4_branch_0,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,4,N5,,,,,,,,,,,,,,0,axon,True,0.10027440764462624,1.982552173222151,0.016666666666666666,0.2489463809001527,-1.4286050201337501,0.7912337487204107,-3.032807865532187,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_4_branch_1,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,4,N5,,,,,,,,,,,,,,1,dendrite,True,0.0950507431519956,0.7726811602218701,0.016666666666666666,0.1122477671816879,-1.5824067081656463,0.8030144533823876,-3.0620413941009637,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_4_branch_2,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,4,N5,,,,,,,,,,,,,,2,dendrite,True,0.17966496363989068,0.8584203459348594,0.016666666666666666,0.1969036051914208,-1.5219277195235834,0.7666855143330732,-3.167483298386441,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_4_branch_3,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,4,N5,,,,,,,,,,,,,,3,axon,True,0.16783142086874586,1.1270930792834501,0.016666666666666666,0.18876444192394407,-1.5622586707061517,0.811037380173621,-3.3242433449671736,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,neuron,neuron_5,neuron,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,5,N6,,,False,1.6795778564314978,0.9075366950397539,-2.863288007132594,-0.06599107509161967,0.0,-0.03874383108171182,0.1556753876628125,0.5321600783591905,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_5_branch_0,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,5,N6,,,,,,,,,,,,,,0,dendrite,True,0.1413852344225911,1.1541998331122896,0.016666666666666666,0.1526929583323946,1.7483007787726508,1.0309026893224753,-2.870200019304058,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_5_branch_1,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,5,N6,,,,,,,,,,,,,,1,axon,True,0.16758842743095878,1.507714591771929,0.016666666666666666,0.09872035496716794,1.7735562712485724,1.1943766615684506,-2.8432871690889185,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_5_branch_2,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,5,N6,,,,,,,,,,,,,,2,dendrite,True,0.17571803348510961,1.0865543319005992,0.016666666666666666,0.00888496196282001,1.7688672146162745,1.3651018963055923,-2.8019624275444026,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_5_branch_3,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,5,N6,,,,,,,,,,,,,,3,axon,True,0.07496177770155467,1.7667307503623662,0.016666666666666666,0.18329657900872937,1.7832664168507124,1.4311746939236099,-2.769615611532351,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_5_branch_4,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,5,N6,,,,,,,,,,,,,,4,dendrite,True,0.16173728793448683,1.1417023261579364,0.016666666666666666,0.23500807536354398,1.8182253879246435,1.5645563072030366,-2.6850806135206837,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,synapse,synapse_0,synapse,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,,,N3,N4,,-2.3191535494516518,-0.6364148151415207,1.3217265471645963,,,,,,,,,,,,,,,,,,0,True,0.7364920955844609,0.016666666666666666,2.8134208995314696,False,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,synapse,synapse_1,synapse,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,,,N3,N4,,-2.26643211217466,-0.6803704313179149,1.2717270603646034,,,,,,,,,,,,,,,,,,1,True,0.9000306251619188,0.016666666666666666,2.853248999549581,False,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,synapse,synapse_2,synapse,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,,,N3,N4,,-2.1523937355589298,-0.5700639869370339,1.3516155675266626,,,,,,,,,,,,,,,,,,2,True,0.37160703128550776,0.016666666666666666,2.8891183526912982,False,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,synapse,synapse_3,synapse,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,,,N3,N4,,-2.318806491442843,-0.6635041973804436,1.2651241744350064,,,,,,,,,,,,,,,,,,3,True,0.43692057384725647,0.016666666666666666,2.893366211399866,False,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,synapse,synapse_4,synapse,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,,,N3,N4,,-2.0996722982819382,-0.6140196031134281,1.3016160807266697,,,,,,,,,,,,,,,,,,4,True,0.6322200507830461,0.016666666666666666,2.9219258088721145,False,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,summary,network,network,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,neuron,neuron_0,neuron,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,0,N1,,,True,3.6157918037444476,-1.16620604295111,-0.01671521284241103,0.0,0.0,-0.11883369657468984,0.18851349723645527,0.46831053825969093,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_0_branch_0,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,0,N1,,,,,,,,,,,,,,0,axon,True,0.1707214349499595,1.9328473249844287,0.13333333333333333,0.12681793542325498,3.6033504486616272,-1.047771831526432,-0.13904410803602857,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_0_branch_1,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,0,N1,,,,,,,,,,,,,,1,dendrite,True,0.19230997039027803,1.4386622834516165,0.13333333333333333,0.04205366377382815,3.62222605497242,-0.8708106339635793,-0.21192463187491573,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.1333,0.1333,8,branch,neuron_0_branch_2,branch,1,True,construct,construct,0,0.16072257757202124,6,29,5,0,0,0.2401620795576721,0.4950722788256519,0.0,0.0,0,N1,,,,,,,,,,,,,,2,dendrite,True,0.2236773090863522,0.8268220137331248,0.13333333333333333,0.005162968661377231,3.762400636344127,-0.7008701453435315,-0.25069131428336544,,,,,,,,,,,,,,,,,
