run_id,row_type,object_id,frame,elapsed_seconds,sim_time,round_number,ai_enabled,ai_mode,paused,manual_override_active,object_state,kind,inside,attached_to,target,cargo_count,x,y,z,vx,vy,vz,radius,progress,age,director_x,director_y,director_z,active_channels,molecules_free_inside,molecules_free_outside,molecules_attached,vesicles_alive,passes,bounces,collisions,buds,fusions,transfers,marks,wraps,spills,detaches,resets,round_completions,open,open_timer,activity,absorbed,marked,orbiting,marked_until,notes
20260527_222843,molecule,molecule_46,761,11.59004,16.742,1,1,artistic_mark,0,0,free,waste,0,,,,-2.90949,5.70055,1.79933,0.27816,-0.42695,-0.36258,0.13003,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_47,761,11.59004,16.742,1,1,artistic_mark,0,0,free,signal,0,,,,3.46586,-4.17849,-2.97057,0.02918,-0.03721,-0.58039,0.14007,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_48,761,11.59004,16.742,1,1,artistic_mark,0,0,free,waste,0,,,,-0.75295,2.73215,6.96969,-0.42089,0.17261,-0.71905,0.12556,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_49,761,11.59004,16.742,1,1,artistic_mark,0,0,free,nutrient,0,,,,4.52876,3.4002,3.0635,-0.51542,0.54766,0.10228,0.13338,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_50,761,11.59004,16.742,1,1,artistic_mark,0,0,free,protein,0,,,,-4.30854,-5.50584,3.87453,0.24472,0.0965,-0.20841,0.13444,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_51,761,11.59004,16.742,1,1,artistic_mark,0,0,free,ion,0,,,,-2.83449,3.0047,5.48866,0.12224,-0.56524,0.40568,0.11894,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_52,761,11.59004,16.742,1,1,artistic_mark,0,0,free,waste,0,,,,-2.24398,-3.90627,5.26043,-0.01264,-0.13521,-0.64356,0.11141,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_53,761,11.59004,16.742,1,1,artistic_mark,0,0,free,nutrient,0,,,,-5.40095,-3.886,-0.93574,0.40671,0.07048,0.04747,0.11397,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_54,761,11.59004,16.742,1,1,artistic_mark,0,0,free,waste,0,,,,0.9749,-6.04392,-0.79738,0.12475,0.40777,0.52263,0.11717,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_55,761,11.59004,16.742,1,1,artistic_mark,0,0,free,signal,0,,,,2.09315,-3.94244,-6.22878,0.00303,-0.3328,-0.41732,0.12916,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_56,761,11.59004,16.742,1,1,artistic_mark,0,0,free,waste,0,,,,-7.00439,1.38311,-2.89472,-0.29103,0.19378,-0.23373,0.1181,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_57,761,11.59004,16.742,1,1,artistic_mark,0,0,free,signal,0,,,,-7.01624,-3.44943,0.89855,-0.66566,-0.37225,-0.58651,0.11102,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,0,0,0,
20260527_222843,vesicle,vesicle_4,761,11.59004,16.742,1,1,artistic_mark,0,0,fusing,,,,ER,3,-2.38107,1.30255,1.07527,,,,0.23689,1,3.85,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,,,,organelle_delivery
20260527_222843,vesicle,vesicle_5,761,11.59004,16.742,1,1,artistic_mark,0,0,budding,,,,Golgi,3,-3.29887,-1.44325,3.65968,,,,0.39467,0,0.396,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,,,,,organelle_delivery
20260527_222843,organelle,organelle_0_nucleus,761,11.59004,16.742,1,1,artistic_mark,0,0,,nucleus,,,,,-1.55,0.05,-0.25,,,,1.35,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,3,,,,
20260527_222843,organelle,organelle_1_Golgi,761,11.59004,16.742,1,1,artistic_mark,0,0,,Golgi,,,,,2.05,1.0,0.45,,,,0.76,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,2,,,,
20260527_222843,organelle,organelle_2_lysosome,761,11.59004,16.742,1,1,artistic_mark,0,0,,lysosome,,,,,1.65,-1.68,-0.35,,,,0.68,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,6,,,,
20260527_222843,organelle,organelle_3_ER,761,11.59004,16.742,1,1,artistic_mark,0,0,,ER,,,,,-2.65,1.42,0.72,,,,0.64,,,3.27394,-0.97888,0.05559,1,32,20,6,2,0,78,215,6,4,11,99,6,0,0,1,0,,,,0,,,,
20260527_222843,summary,simulation,766,11.66246,16.852,1,1,artistic_mark,0,0,,,,,,,,,,,,,,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,,,,
20260527_222843,director,director,766,11.66246,16.852,1,1,artistic_mark,0,0,auto,,,,,,3.32091,-0.78121,0.17635,,,,,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,,,,
20260527_222843,channel,channel_0,766,11.66246,16.852,1,1,artistic_mark,0,0,closed,,,,,,5.93856,0.47508,0.71263,,,,0.34,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,0,-2.338,138,,,,,
20260527_222843,channel,channel_1,766,11.66246,16.852,1,1,artistic_mark,0,0,closed,,,,,,-5.67415,-0.72436,1.8109,,,,0.34,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,0,-0.64847,46,,,,,
20260527_222843,channel,channel_2,766,11.66246,16.852,1,1,artistic_mark,0,0,closed,,,,,,0.90321,5.90099,-0.60214,,,,0.34,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,0,-3.05339,117,,,,,
20260527_222843,channel,channel_3,766,11.66246,16.852,1,1,artistic_mark,0,0,closed,,,,,,-1.33116,-5.7482,1.08913,,,,0.34,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,0,1.84222,52,,,,,
20260527_222843,channel,channel_4,766,11.66246,16.852,1,1,artistic_mark,0,0,closed,,,,,,3.29047,2.57255,4.30753,,,,0.34,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,0,0.44043,78,,,,,
20260527_222843,channel,channel_5,766,11.66246,16.852,1,1,artistic_mark,0,0,closed,,,,,,-2.52341,3.30446,-4.32584,,,,0.34,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,0,1.04936,202,,,,,
20260527_222843,channel,channel_6,766,11.66246,16.852,1,1,artistic_mark,0,0,closed,,,,,,3.84323,-3.40932,-3.09938,,,,0.34,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,0,-0.644,107,,,,,
20260527_222843,channel,channel_7,766,11.66246,16.852,1,1,artistic_mark,0,0,closed,,,,,,-3.85526,-1.68668,4.27693,,,,0.34,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,0,-0.116,12,,,,,
20260527_222843,molecule,molecule_0,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,1,,,,-1.62745,2.02098,-1.72665,-0.39887,0.00072,0.222,0.12452,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_1,766,11.66246,16.852,1,1,artistic_mark,0,0,attached,signal,1,vesicle_5,,,-3.30947,-1.61961,3.41349,-0.1599,0.00405,-0.33251,0.12344,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_2,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,1,,,,3.47305,0.09543,-4.38728,-0.36883,-0.19553,0.12813,0.12798,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,6.054,
20260527_222843,molecule,molecule_3,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,1,,,,1.11113,4.56102,-1.77435,-0.18952,-0.43905,0.7814,0.12063,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_4,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,1,,,,0.91396,-2.00715,0.53903,0.17773,-0.03663,0.52718,0.14176,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,16.534,
20260527_222843,molecule,molecule_5,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,1,,,,-1.17654,0.56788,-1.81711,-0.59362,-0.0174,-0.40014,0.11094,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,14.92,
20260527_222843,molecule,molecule_6,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,1,,,,-2.2174,2.52619,-2.81017,0.74439,0.62226,0.19153,0.10128,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_7,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,1,,,,-2.33218,-3.98732,-0.35149,-1.302,0.16134,0.20299,0.12913,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_8,766,11.66246,16.852,1,1,artistic_mark,0,0,attached,waste,1,vesicle_5,,,-3.18648,-1.51819,3.6554,-0.01236,-0.07944,-0.16233,0.13202,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_9,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,1,,,,4.40623,0.12179,1.3193,0.70284,-0.57447,0.2599,0.13718,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_10,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,1,,,,-0.03952,-0.3144,1.42236,0.72125,0.04109,0.04025,0.13217,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,14.92,
20260527_222843,molecule,molecule_11,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,1,,,,-2.7681,1.39113,-0.32639,-0.59599,0.0,0.06726,0.12689,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,1,1,19.408,
20260527_222843,molecule,molecule_12,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,1,,,,0.32015,-0.89884,2.15203,-0.54253,0.20003,-0.02262,0.14038,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_13,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,1,,,,-4.31027,2.66887,-0.47911,0.30715,-0.18263,-0.61251,0.11027,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_14,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,1,,,,0.28597,-0.2339,-0.07822,-1.9602,0.69658,0.49812,0.12605,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_15,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,1,,,,2.6532,-0.68087,-0.01134,-1.96576,0.95408,-0.06519,0.14074,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,1,0,25.84253,
20260527_222843,molecule,molecule_16,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,1,,,,-1.17048,-0.35749,1.6369,0.5405,-0.0849,0.24074,0.10876,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,14.92,
20260527_222843,molecule,molecule_17,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,1,,,,0.77323,-1.04212,-2.66985,-0.20044,1.48868,-0.64106,0.10242,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_18,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,1,,,,-0.83064,0.80118,-3.83737,-0.27838,0.43917,-0.19288,0.10844,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_19,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,1,,,,-0.33597,-0.58418,1.51125,-0.19119,1.82202,-0.65131,0.12736,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_20,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,1,,,,0.61678,3.22839,3.01668,-0.63363,-0.87878,0.49006,0.12332,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_21,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,1,,,,-1.70459,1.58486,1.372,0.33718,0.0,-0.48892,0.11033,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,1,1,19.408,
20260527_222843,molecule,molecule_22,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,1,,,,0.22478,0.57327,-3.10977,-0.07585,0.28489,0.53324,0.13981,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_23,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,1,,,,-1.61048,1.60007,0.89804,0.09984,0.0,-0.58295,0.10542,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,1,1,19.408,
20260527_222843,molecule,molecule_24,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,1,,,,1.12288,-1.26055,-1.65764,-0.47672,0.04044,-0.21371,0.12023,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,13.512,
20260527_222843,molecule,molecule_25,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,1,,,,-1.89789,3.65661,-3.63757,0.10191,-0.12773,-0.63421,0.13354,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_26,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,1,,,,2.71252,4.88867,-0.83384,0.63197,0.06079,-0.41075,0.13777,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_27,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,1,,,,-0.83898,-3.65861,-0.57689,-0.25419,-0.20056,-0.2332,0.11209,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_28,766,11.66246,16.852,1,1,artistic_mark,0,0,attached,ion,1,vesicle_5,,,-3.29121,-1.2292,3.72453,0.13903,-0.04617,0.00262,0.1195,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_29,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,1,,,,2.03105,-2.66585,2.79986,-0.05026,0.36255,0.62348,0.13456,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_30,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,1,,,,2.17746,1.9446,3.97244,1.03702,1.19692,1.19345,0.14056,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_31,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,1,,,,1.80094,-0.68256,5.04429,0.44296,-0.29687,-0.84767,0.11392,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_32,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,1,,,,1.34806,-0.19384,-0.40752,-1.95505,0.78439,0.41327,0.12094,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,1,0,25.11075,
20260527_222843,molecule,molecule_33,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,1,,,,1.5724,-1.90162,0.63078,0.44678,0.33907,0.53249,0.12887,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,16.534,
20260527_222843,molecule,molecule_34,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,1,,,,-1.88372,-0.70801,-2.34569,-0.57976,0.25579,-0.08885,0.11972,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,9.596,
20260527_222843,molecule,molecule_35,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,1,,,,-0.0945,-2.19363,-2.57581,-0.34673,-0.12098,0.42873,0.11465,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_36,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,1,,,,-1.80254,-4.74809,-2.61824,0.05479,-0.29478,0.29893,0.10508,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_37,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,1,,,,1.38987,-1.3338,1.78213,0.15647,-0.16194,-0.28824,0.11336,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_38,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,0,,,,-0.79364,-5.90807,2.5865,-0.57917,0.10386,-0.51642,0.10606,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,2.696,
20260527_222843,molecule,molecule_39,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,0,,,,1.08817,1.87474,-7.35211,-0.00116,0.0542,0.08748,0.12395,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_40,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,0,,,,-5.16895,-4.41093,4.41937,-0.21438,-0.09383,-0.79594,0.13899,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,2.696,
20260527_222843,molecule,molecule_41,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,0,,,,-4.93872,4.14136,4.05629,-0.33327,-0.82307,-0.10381,0.11405,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_42,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,0,,,,4.43196,-2.90044,6.08048,-0.64787,-0.56492,-0.3559,0.14083,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_43,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,0,,,,-4.88397,-3.07685,-4.65736,0.58309,0.20252,0.16862,0.11608,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_44,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,0,,,,-3.26727,1.59804,-6.06177,-0.1605,0.50066,0.70082,0.13777,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_45,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,0,,,,1.4327,6.2011,-1.97911,-0.22768,-0.10927,-0.21609,0.12512,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_46,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,0,,,,-2.87724,5.65219,1.76034,0.30205,-0.4486,-0.35688,0.13003,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_47,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,0,,,,3.46883,-4.18323,-3.03296,0.02605,-0.04584,-0.56931,0.14007,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_48,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,0,,,,-0.79948,2.75031,6.89364,-0.44032,0.16654,-0.67467,0.12556,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_49,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,0,,,,4.47232,3.45921,3.07316,-0.50553,0.5404,0.07258,0.13338,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_50,766,11.66246,16.852,1,1,artistic_mark,0,0,free,protein,0,,,,-4.27988,-5.49741,3.85102,0.26868,0.06019,-0.22714,0.13444,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_51,766,11.66246,16.852,1,1,artistic_mark,0,0,free,ion,0,,,,-2.82037,2.94214,5.53476,0.12498,-0.57755,0.41904,0.11894,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_52,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,0,,,,-2.24574,-3.92069,5.18928,-0.00667,-0.13383,-0.6488,0.11141,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_53,766,11.66246,16.852,1,1,artistic_mark,0,0,free,nutrient,0,,,,-5.35503,-3.87468,-0.92933,0.43374,0.12723,0.06035,0.11397,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_54,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,0,,,,0.99252,-6.00059,-0.74321,0.18422,0.38926,0.46956,0.11717,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_55,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,0,,,,2.09366,-3.97903,-6.27422,0.01197,-0.33669,-0.42082,0.12916,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_56,766,11.66246,16.852,1,1,artistic_mark,0,0,free,waste,0,,,,-7.0359,1.40281,-2.9212,-0.28431,0.17907,-0.23883,0.1181,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_57,766,11.66246,16.852,1,1,artistic_mark,0,0,free,signal,0,,,,-7.09009,-3.49378,0.8361,-0.66995,-0.42146,-0.5714,0.11102,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,0,0,0,
20260527_222843,vesicle,vesicle_5,766,11.66246,16.852,1,1,artistic_mark,0,0,budding,,,,Golgi,3,-3.26211,-1.42717,3.61891,,,,0.4093,0,0.506,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,,,,,organelle_delivery
20260527_222843,organelle,organelle_0_nucleus,766,11.66246,16.852,1,1,artistic_mark,0,0,,nucleus,,,,,-1.55,0.05,-0.25,,,,1.35,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,3,,,,
20260527_222843,organelle,organelle_1_Golgi,766,11.66246,16.852,1,1,artistic_mark,0,0,,Golgi,,,,,2.05,1.0,0.45,,,,0.76,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,2,,,,
20260527_222843,organelle,organelle_2_lysosome,766,11.66246,16.852,1,1,artistic_mark,0,0,,lysosome,,,,,1.65,-1.68,-0.35,,,,0.68,,,3.32091,-0.78121,0.17635,0,35,20,3,1,0,78,215,6,5,14,107,6,0,0,1,0,,,,6,,,,
